X,Y,Component,Action
3,2,D,Place
5,2,D,Place
7,2,D,Place
9,2,D,Place
11,2,D,Place
1,2,E,Place
12,2,E,Place
2,2,F,Place
4,2,F,Place
6,2,F,Place
8,2,F,Place
10,2,F,Place
5,3,B,Place
1,3,E,Place
12,3,E,Place
2,3,G,Place
4,3,H,Place
6,3,H,Place
8,3,H,Place
10,3,H,Place
11,3,I,Place
4,4,A,Place
3,4,B,Place
7,4,C,Place
9,4,C,Place
1,4,E,Place
12,4,E,Place
6,4,G,Place
10,4,G,Place
2,5,C,Place
3,5,D,Place
8,5,D,Place
1,5,E,Place
12,5,E,Place
11,5,G,Place
5,5,H,Place
7,5,I,Place
10,5,J,Place
2,6,A,Place
6,6,A,Place
7,6,B,Place
1,6,E,Place
12,6,E,Place
9,6,G,Place
10,6,H,Place
4,6,I,Place
3,7,C,Place
1,7,E,Place
12,7,E,Place
2,7,F,Place
8,7,F,Place
5,7,I,Place
11,7,J,Place
2,8,B,Place
7,8,B,Place
6,8,C,Place
4,8,D,Place
1,8,E,Place
12,8,E,Place
9,8,J,Place
10,8,J,Place
8,9,A,Place
3,9,C,Place
9,9,C,Place
1,9,E,Place
12,9,E,Place
5,9,G,Place
2,9,H,Place
7,9,H,Place
11,9,H,Place
4,10,A,Place
2,10,C,Place
10,10,D,Place
1,10,E,Place
12,10,E,Place
6,10,G,Place
9,10,I,Place
5,11,B,Place
1,11,E,Place
12,11,E,Place
4,11,F,Place
3,11,G,Place
9,11,G,Place
11,11,G,Place
7,11,I,Place
2,12,B,Place
4,12,C,Place
1,12,E,Place
12,12,E,Place
6,12,H,Place
10,12,I,Place
8,12,J,Place
9,13,B,Place
2,13,C,Place
6,13,C,Place
3,13,D,Place
7,13,D,Place
1,13,E,Place
12,13,E,Place
5,13,F,Place
10,13,F,Place
11,13,G,Place
